timeStemp,Label,Dist_mm_1,Dist_mm_2,Dist_mm_3,Dist_mm_4,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Std_mm_1,Std_mm_2,Std_mm_3,Std_mm_4
665905276,9-1,5932.0,2085.0,2742.0,15127.0,-63.0,-66.0,-66.0,-61.0,1309.0,160.0,1591.0,915.0
665908694,9-1,5288.0,2046.0,524.0,16914.0,-62.0,-67.0,-61.0,-61.0,440.0,160.0,4109.0,61.0
665907696,9-1,5210.0,1889.0,2860.0,17002.0,-63.0,-68.0,-66.0,-61.0,429.0,175.0,1261.0,188.0
665910424,9-1,5327.0,2124.0,2000.0,8486.0,-62.0,-68.0,-66.0,-59.0,388.0,104.0,415.0,979.0
665905205,9-1,5288.0,1850.0,2306.0,14541.0,-63.0,-66.0,-63.0,-61.0,326.0,154.0,1804.0,219.0
665909762,9-1,5249.0,1929.0,2118.0,16943.0,-62.0,-67.0,-65.0,-61.0,419.0,151.0,330.0,186.0
665908149,9-1,5522.0,2085.0,2743.0,16445.0,-63.0,-67.0,-65.0,-62.0,315.0,197.0,1730.0,567.0
665908593,9-1,5405.0,2124.0,2596.0,16885.0,-62.0,-68.0,-66.0,-61.0,360.0,115.0,1453.0,82.0
665908999,9-1,5288.0,1850.0,5006.0,16650.0,-62.0,-67.0,-65.0,-61.0,342.0,206.0,3256.0,361.0
665907135,9-1,5444.0,2036.0,2772.0,16943.0,-63.0,-69.0,-67.0,-61.0,331.0,52.0,1038.0,118.0
665910176,9-1,5444.0,1889.0,2772.0,16973.0,-62.0,-67.0,-67.0,-61.0,325.0,153.0,1116.0,176.0
665906778,9-1,5010.0,1811.0,2889.0,16797.0,-57.0,-68.0,-66.0,-62.0,517.0,151.0,1166.0,61.0
665905687,9-1,5366.0,1733.0,1883.0,10946.0,-63.0,-67.0,-65.0,-59.0,240.0,216.0,534.0,2317.0
665906748,9-1,5014.0,1889.0,2391.0,16797.0,-63.0,-68.0,-64.0,-62.0,505.0,203.0,385.0,97.0
665906641,9-1,5288.0,1890.0,2118.0,16738.0,-63.0,-68.0,-65.0,-61.0,328.0,116.0,515.0,109.0
665904950,9-1,5991.0,2007.0,1414.0,8916.0,-62.0,-66.0,-65.0,-62.0,859.0,91.0,804.0,1187.0
665909553,9-1,4775.0,1811.0,2540.0,16826.0,-56.0,-67.0,-60.0,-61.0,794.0,178.0,2600.0,118.0
665905715,9-1,5444.0,1811.0,2948.0,16211.0,-63.0,-68.0,-66.0,-61.0,274.0,205.0,837.0,898.0
665909173,9-1,5249.0,1929.0,2772.0,16973.0,-62.0,-67.0,-66.0,-61.0,364.0,151.0,1559.0,266.0
665905030,9-1,5698.0,1929.0,1727.0,16768.0,-63.0,-67.0,-68.0,-62.0,1055.0,136.0,459.0,0.0
665907046,9-1,5522.0,1968.0,2625.0,16855.0,-63.0,-69.0,-67.0,-61.0,271.0,87.0,1432.0,114.0
665905393,9-1,,,2801.0,,,,-67.0,,,,1379.0,
665910588,9-1,5171.0,2124.0,2889.0,17031.0,-62.0,-67.0,-67.0,-61.0,493.0,103.0,1450.0,103.0
665909940,9-1,5210.0,,1961.0,17119.0,-62.0,,-66.0,-61.0,410.0,,556.0,156.0
665907938,9-1,5366.0,1889.0,3036.0,16943.0,-63.0,-67.0,-66.0,-61.0,312.0,207.0,1067.0,144.0
665908873,9-1,5327.0,1929.0,2625.0,17002.0,-62.0,-68.0,-62.0,-61.0,410.0,165.0,2037.0,147.0
665910276,9-1,5327.0,1850.0,1883.0,16972.0,-62.0,-67.0,-66.0,-61.0,382.0,140.0,451.0,164.0
665909703,9-1,5366.0,2007.0,1961.0,16826.0,-62.0,-67.0,-67.0,-61.0,367.0,176.0,481.0,118.0
665908238,9-1,5327.0,2007.0,2537.0,16094.0,-63.0,-67.0,-65.0,-62.0,403.0,192.0,1701.0,391.0
665907804,9-1,5249.0,1811.0,2772.0,16797.0,-63.0,-67.0,-65.0,-61.0,390.0,178.0,1825.0,61.0
665907879,9-1,5288.0,1733.0,2772.0,17002.0,-63.0,-67.0,-66.0,-61.0,354.0,214.0,1841.0,90.0
665909102,9-1,5600.0,1968.0,2537.0,16943.0,-56.0,-67.0,-66.0,-62.0,242.0,159.0,1651.0,118.0
665910558,9-1,5171.0,1811.0,1491.0,8486.0,-63.0,-67.0,-62.0,-58.0,468.0,170.0,2915.0,4133.0
665908461,9-1,5366.0,1850.0,2742.0,16269.0,-63.0,-67.0,-66.0,-62.0,353.0,187.0,1458.0,436.0
665910960,9-1,5327.0,1694.0,,8447.0,-63.0,-66.0,,-58.0,387.0,347.0,,3618.0
665910572,9-1,5444.0,2007.0,2977.0,16943.0,-62.0,-67.0,-67.0,-61.0,296.0,192.0,1204.0,118.0
665909216,9-1,5171.0,1850.0,2947.0,17031.0,-62.0,-67.0,-66.0,-61.0,426.0,173.0,1582.0,141.0
665909895,9-1,5288.0,1929.0,1610.0,17031.0,-62.0,-67.0,-65.0,-61.0,336.0,198.0,585.0,141.0
665908724,9-1,5483.0,2007.0,2684.0,17002.0,-62.0,-68.0,-61.0,-61.0,369.0,123.0,2015.0,147.0
665907712,9-1,5327.0,1850.0,2889.0,17090.0,-63.0,-68.0,-66.0,-61.0,382.0,196.0,1526.0,109.0
665907120,9-1,5561.0,1889.0,2830.0,16826.0,-63.0,-69.0,-65.0,-61.0,304.0,110.0,1019.0,77.0
665905424,9-1,5698.0,1929.0,2947.0,16767.0,-62.0,-66.0,-67.0,-62.0,1557.0,262.0,1066.0,103.0
665907953,9-1,5405.0,1967.0,2772.0,16885.0,-63.0,-67.0,-66.0,-61.0,375.0,197.0,1304.0,176.0
665907549,9-1,5288.0,2007.0,2860.0,16826.0,-63.0,-68.0,-66.0,-61.0,355.0,117.0,1728.0,182.0
665909304,9-1,5405.0,1811.0,2801.0,16826.0,-62.0,-67.0,-64.0,-61.0,354.0,242.0,1644.0,77.0
665908579,9-1,5288.0,1968.0,2713.0,16855.0,-62.0,-68.0,-66.0,-62.0,445.0,82.0,1433.0,160.0
665906308,9-1,5327.0,1850.0,2352.0,16738.0,-63.0,-68.0,-65.0,-61.0,313.0,133.0,343.0,71.0
665905556,9-1,5171.0,1968.0,2742.0,12821.0,-64.0,-67.0,-64.0,-60.0,347.0,122.0,1541.0,1627.0
665904863,9-1,5932.0,1860.0,1336.0,13096.0,-63.0,-64.0,-66.0,-61.0,1616.0,202.0,784.0,1654.0
665910899,9-1,5522.0,1890.0,2039.0,16973.0,-63.0,-68.0,-67.0,-62.0,286.0,193.0,423.0,127.0
665905512,9-1,5210.0,2007.0,2977.0,16855.0,-63.0,-68.0,-63.0,-61.0,390.0,105.0,1724.0,79.0
665905950,9-1,5171.0,1694.0,-471.0,15771.0,-63.0,-68.0,-61.0,-61.0,442.0,233.0,4855.0,1056.0
665907773,9-1,5444.0,2046.0,2830.0,16709.0,-63.0,-67.0,-66.0,-61.0,319.0,178.0,1531.0,655.0
665905306,9-1,5874.0,1850.0,2801.0,15742.0,-63.0,-66.0,-66.0,-61.0,930.0,395.0,1313.0,1097.0
665908637,9-1,5483.0,2124.0,4156.0,16914.0,-63.0,-67.0,-61.0,-61.0,331.0,133.0,1954.0,137.0
665910118,9-1,5249.0,2046.0,1844.0,16855.0,-62.0,-67.0,-66.0,-61.0,431.0,150.0,487.0,97.0
665906096,9-1,4936.0,1929.0,2196.0,15771.0,-63.0,-68.0,-64.0,-61.0,467.0,152.0,431.0,939.0
665909733,9-1,5288.0,1890.0,1844.0,16885.0,-62.0,-67.0,-67.0,-61.0,387.0,164.0,442.0,185.0
665905541,9-1,5405.0,1655.0,,16855.0,-64.0,-67.0,,-61.0,326.0,192.0,,79.0
665909822,9-1,5249.0,2046.0,-137.0,17031.0,-62.0,-68.0,-61.0,-61.0,411.0,150.0,2329.0,180.0
665908651,9-1,5366.0,2046.0,2742.0,16680.0,-62.0,-67.0,-66.0,-61.0,391.0,139.0,1647.0,79.0
665908312,9-1,5327.0,1772.0,2537.0,16006.0,-63.0,-67.0,-65.0,-62.0,388.0,233.0,1216.0,489.0
665905016,9-1,5786.0,1928.0,1805.0,16768.0,-63.0,-65.0,-65.0,-62.0,1380.0,116.0,555.0,0.0
665909392,9-1,5444.0,1968.0,3036.0,16943.0,-62.0,-67.0,-66.0,-61.0,325.0,139.0,1518.0,144.0
665906066,9-1,5366.0,1733.0,2569.0,15976.0,-62.0,-68.0,-64.0,-61.0,324.0,229.0,1884.0,855.0
665908783,9-1,5483.0,1968.0,2684.0,16885.0,-62.0,-68.0,-66.0,-61.0,269.0,153.0,2006.0,90.0
665907195,9-1,5405.0,1968.0,2860.0,16973.0,-63.0,-68.0,-65.0,-61.0,359.0,132.0,1504.0,152.0
665909584,9-1,5249.0,1929.0,2684.0,16709.0,-62.0,-67.0,-66.0,-61.0,369.0,152.0,1907.0,68.0
665910990,9-1,5132.0,1743.0,,16914.0,-62.0,-65.0,,-61.0,473.0,104.0,,156.0
665906731,9-1,5014.0,1850.0,2362.0,16680.0,-63.0,-68.0,-65.0,-62.0,527.0,132.0,398.0,50.0
665909260,9-1,5132.0,1811.0,2684.0,17002.0,-62.0,-67.0,-66.0,-61.0,478.0,214.0,1778.0,188.0
665910870,9-1,5366.0,1968.0,2655.0,17002.0,-63.0,-68.0,-67.0,-62.0,391.0,186.0,1254.0,156.0
665909450,9-1,4424.0,1928.0,2772.0,8486.0,-54.0,-67.0,-66.0,-59.0,1068.0,178.0,1755.0,458.0
665908342,9-1,5327.0,1850.0,1854.0,12118.0,-63.0,-67.0,-60.0,-60.0,409.0,269.0,2205.0,1784.0
665905570,9-1,5210.0,1733.0,2743.0,16855.0,-64.0,-67.0,-65.0,-62.0,363.0,196.0,1934.0,97.0
665910074,9-1,5405.0,2007.0,1893.0,17031.0,-62.0,-67.0,-66.0,-61.0,354.0,117.0,483.0,137.0
665905526,9-1,5132.0,1733.0,2889.0,16826.0,-63.0,-68.0,-64.0,-61.0,369.0,170.0,1902.0,77.0
665907314,9-1,5249.0,1929.0,3006.0,8721.0,-63.0,-68.0,-66.0,-61.0,364.0,99.0,1768.0,661.0
665907534,9-1,5288.0,1968.0,2772.0,16826.0,-63.0,-68.0,-66.0,-61.0,398.0,150.0,1709.0,77.0
665911047,9-1,5092.0,2046.0,2596.0,16943.0,-63.0,-63.0,-66.0,-61.0,348.0,138.0,1801.0,140.0
665907505,9-1,5132.0,1929.0,2801.0,16885.0,-63.0,-68.0,-65.0,-61.0,459.0,136.0,1912.0,0.0
665907238,9-1,5249.0,2046.0,2449.0,16943.0,-63.0,-68.0,-67.0,-61.0,415.0,123.0,1696.0,118.0
665905628,9-1,4897.0,2007.0,2157.0,16768.0,-63.0,-67.0,-63.0,-61.0,549.0,85.0,404.0,0.0
665905498,9-1,5991.0,1811.0,2772.0,17002.0,-64.0,-67.0,-65.0,-61.0,1027.0,187.0,1436.0,127.0
665909807,9-1,5132.0,2007.0,1659.0,8525.0,-63.0,-68.0,-65.0,-62.0,423.0,164.0,470.0,749.0
665908223,9-1,5405.0,2085.0,2684.0,11415.0,-63.0,-67.0,-65.0,-60.0,347.0,198.0,1750.0,2043.0
665908475,9-1,5366.0,1968.0,2274.0,16094.0,-63.0,-67.0,-66.0,-62.0,391.0,159.0,330.0,567.0
665905132,9-1,5405.0,1889.0,-384.0,14395.0,-63.0,-66.0,-66.0,-62.0,217.0,310.0,4912.0,152.0
665909362,9-1,5405.0,1968.0,2830.0,17061.0,-62.0,-67.0,-66.0,-61.0,332.0,160.0,1696.0,175.0
665907105,9-1,5405.0,1733.0,2713.0,16914.0,-55.0,-69.0,-67.0,-61.0,312.0,206.0,1096.0,61.0
665908828,9-1,5522.0,1968.0,2655.0,16797.0,-62.0,-68.0,-66.0,-61.0,286.0,160.0,1653.0,97.0
665907563,9-1,5366.0,1889.0,2948.0,16680.0,-63.0,-68.0,-64.0,-61.0,357.0,175.0,1621.0,97.0
665910380,9-1,5405.0,2124.0,2313.0,16914.0,-62.0,-68.0,-62.0,-61.0,376.0,103.0,252.0,132.0
665909074,9-1,5288.0,1772.0,2599.0,16943.0,-62.0,-67.0,-63.0,-61.0,333.0,163.0,1543.0,118.0
665910782,9-1,5327.0,2163.0,1883.0,16826.0,-62.0,-68.0,-67.0,-61.0,410.0,86.0,480.0,77.0
665909790,9-1,5249.0,2124.0,-410.0,16973.0,-62.0,-68.0,-62.0,-61.0,401.0,138.0,2881.0,176.0
665908548,9-1,5288.0,1890.0,2684.0,17031.0,-62.0,-69.0,-66.0,-61.0,371.0,137.0,1174.0,109.0
665909289,9-1,5483.0,1889.0,1491.0,16973.0,-62.0,-67.0,-62.0,-61.0,286.0,164.0,2799.0,176.0
665793621,9-11,2007.0,8296.0,5262.0,2627.0,-56.0,-66.0,-69.0,-51.0,248.0,477.0,1564.0,486.0
665790928,9-11,2163.0,8257.0,4617.0,2666.0,-56.0,-66.0,-69.0,-51.0,139.0,452.0,321.0,462.0
665794778,9-11,2085.0,8296.0,5145.0,2627.0,-56.0,-65.0,-69.0,-52.0,87.0,1050.0,1209.0,438.0
665793473,9-11,2007.0,8061.0,5203.0,2705.0,-56.0,-66.0,-63.0,-51.0,232.0,480.0,1452.0,425.0
665794484,9-11,2085.0,8178.0,5145.0,2549.0,-56.0,-66.0,-69.0,-51.0,207.0,467.0,1264.0,443.0
665793987,9-11,1968.0,8178.0,5057.0,2588.0,-56.0,-66.0,-69.0,-51.0,299.0,415.0,949.0,472.0
665792456,9-11,2007.0,8257.0,5203.0,2549.0,-56.0,-66.0,-69.0,-51.0,298.0,450.0,1099.0,435.0
665790987,9-11,2007.0,8257.0,4539.0,2627.0,-56.0,-66.0,-70.0,-51.0,207.0,443.0,338.0,438.0
665796024,9-11,2007.0,8374.0,5174.0,2783.0,-55.0,-66.0,-68.0,-52.0,268.0,505.0,1620.0,345.0
665795587,9-11,1889.0,8335.0,5028.0,2405.0,-56.0,-66.0,-69.0,-50.0,278.0,738.0,1286.0,618.0
665793064,9-11,2046.0,8022.0,5086.0,2588.0,-56.0,-66.0,-69.0,-51.0,225.0,524.0,1200.0,520.0
665790886,9-11,2046.0,8218.0,4344.0,2666.0,-56.0,-66.0,-69.0,-51.0,205.0,473.0,488.0,431.0
665792950,9-11,2202.0,8374.0,4266.0,2627.0,-56.0,-66.0,-69.0,-51.0,88.0,250.0,488.0,433.0
665795472,9-11,2202.0,8452.0,5086.0,2471.0,-56.0,-66.0,-69.0,-52.0,88.0,175.0,792.0,631.0
665794704,9-11,2085.0,8257.0,4539.0,2510.0,-56.0,-65.0,-69.0,-52.0,207.0,644.0,360.0,481.0
665790900,9-11,2202.0,8296.0,4735.0,2549.0,-56.0,-66.0,-69.0,-51.0,86.0,433.0,258.0,488.0
665796010,9-11,2241.0,8686.0,4998.0,2666.0,-55.0,-67.0,-69.0,-52.0,246.0,1074.0,1786.0,452.0
665792586,9-11,2202.0,8218.0,4578.0,2705.0,-56.0,-66.0,-68.0,-51.0,108.0,474.0,307.0,412.0
665790857,9-11,1929.0,8179.0,4266.0,2627.0,-56.0,-66.0,-69.0,-51.0,233.0,498.0,520.0,474.0
665792011,9-11,1889.0,8061.0,5008.0,2627.0,-56.0,-66.0,-69.0,-51.0,250.0,553.0,1003.0,475.0
665789957,9-11,2163.0,8452.0,4578.0,2471.0,-56.0,-65.0,-68.0,-51.0,162.0,847.0,361.0,498.0
665792337,9-11,2085.0,7983.0,4383.0,2627.0,-56.0,-66.0,-69.0,-51.0,174.0,599.0,380.0,451.0
665790252,9-11,1967.0,8139.0,4305.0,2510.0,-56.0,-66.0,-68.0,-51.0,254.0,465.0,499.0,466.0
665792571,9-11,2046.0,8257.0,4735.0,2627.0,-56.0,-66.0,-68.0,-51.0,250.0,390.0,145.0,459.0
665791305,9-11,2007.0,8061.0,4500.0,2549.0,-56.0,-66.0,-68.0,-51.0,250.0,489.0,388.0,484.0
665791697,9-11,2085.0,8178.0,4852.0,2588.0,-56.0,-66.0,-68.0,-51.0,153.0,462.0,196.0,488.0
665790814,9-11,2085.0,8178.0,4422.0,2666.0,-56.0,-66.0,-68.0,-50.0,207.0,488.0,374.0,467.0
665792980,9-11,2319.0,8022.0,4422.0,2666.0,-56.0,-66.0,-70.0,-51.0,62.0,509.0,418.0,414.0
665795876,9-11,2046.0,8764.0,5028.0,2744.0,-55.0,-67.0,-66.0,-52.0,296.0,261.0,1318.0,387.0
665790597,9-11,2046.0,8296.0,4618.0,2549.0,-56.0,-66.0,-68.0,-51.0,233.0,962.0,354.0,519.0
665794177,9-11,2241.0,8374.0,4387.0,2744.0,-56.0,-66.0,-65.0,-51.0,132.0,338.0,1075.0,404.0
665794542,9-11,2241.0,8374.0,5174.0,2471.0,-56.0,-65.0,-69.0,-51.0,59.0,1086.0,915.0,498.0
665792054,9-11,2163.0,8100.0,5086.0,2588.0,-50.0,-66.0,-68.0,-51.0,233.0,422.0,942.0,476.0
665795222,9-11,2085.0,8178.0,4266.0,2549.0,-56.0,-66.0,-68.0,-52.0,122.0,301.0,455.0,443.0
665795090,9-11,2046.0,8178.0,4110.0,2549.0,-56.0,-66.0,-69.0,-51.0,198.0,339.0,512.0,516.0
665790842,9-11,2202.0,8296.0,4305.0,2588.0,-56.0,-66.0,-69.0,-51.0,106.0,418.0,467.0,484.0
665792746,9-11,1924.0,8296.0,5174.0,2588.0,-51.0,-66.0,-69.0,-51.0,253.0,343.0,894.0,427.0
665791262,9-11,2124.0,8296.0,4159.0,2744.0,-55.0,-66.0,-64.0,-52.0,162.0,343.0,601.0,432.0
665790366,9-11,2202.0,8061.0,4539.0,2744.0,-56.0,-65.0,-68.0,-51.0,88.0,484.0,425.0,393.0
665793224,9-11,2046.0,8218.0,5203.0,2744.0,-56.0,-66.0,-68.0,-51.0,233.0,328.0,1608.0,362.0
665795251,9-11,,,4344.0,,,,-68.0,,,,471.0,
665791682,9-11,2124.0,8217.0,6676.0,2744.0,-56.0,-66.0,-68.0,-51.0,184.0,417.0,2217.0,403.0
665793094,9-11,2202.0,8218.0,4998.0,2405.0,-48.0,-66.0,-69.0,-49.0,174.0,461.0,702.0,654.0
665790943,9-11,2007.0,8178.0,4657.0,2559.0,-56.0,-66.0,-69.0,-49.0,221.0,490.0,310.0,527.0
665792026,9-11,2085.0,8178.0,5086.0,2588.0,-56.0,-66.0,-69.0,-51.0,207.0,454.0,1015.0,472.0
665790282,9-11,2241.0,8178.0,4618.0,2705.0,-56.0,-66.0,-67.0,-51.0,85.0,577.0,299.0,408.0
665792412,9-11,2241.0,8257.0,5028.0,2666.0,-56.0,-66.0,-68.0,-51.0,110.0,434.0,722.0,400.0
665794162,9-11,2163.0,8257.0,4539.0,2627.0,-56.0,-66.0,-67.0,-51.0,99.0,364.0,1091.0,433.0
665790914,9-11,2163.0,8374.0,4578.0,2510.0,-56.0,-66.0,-69.0,-51.0,125.0,353.0,386.0,523.0
665795266,9-11,2124.0,8335.0,4539.0,2314.0,-56.0,-66.0,-68.0,-51.0,59.0,279.0,395.0,645.0
665795310,9-11,2046.0,8100.0,5174.0,2627.0,-56.0,-66.0,-69.0,-52.0,177.0,413.0,1158.0,451.0
665790043,9-11,2124.0,8374.0,4539.0,2471.0,-56.0,-64.0,-68.0,-51.0,165.0,926.0,344.0,524.0
665791924,9-11,2163.0,8335.0,5086.0,2471.0,-56.0,-66.0,-68.0,-51.0,152.0,310.0,1130.0,516.0
665791610,9-11,2046.0,8100.0,5203.0,2588.0,-56.0,-66.0,-69.0,-51.0,193.0,451.0,1072.0,488.0
665789784,9-11,2094.0,8124.0,4216.0,2920.0,-57.0,-72.0,-66.0,-44.0,98.0,114.0,123.0,277.0
665790098,9-11,2046.0,8296.0,4578.0,2705.0,-56.0,-66.0,-68.0,-51.0,203.0,253.0,347.0,427.0
665793840,9-11,2085.0,8218.0,5262.0,2627.0,-56.0,-66.0,-68.0,-51.0,154.0,473.0,1578.0,429.0
665793971,9-11,2007.0,8218.0,4852.0,,-56.0,-66.0,-68.0,,232.0,398.0,121.0,
665790611,9-11,1968.0,8178.0,4617.0,2588.0,-56.0,-65.0,-66.0,-51.0,278.0,570.0,274.0,446.0
665794133,9-11,2124.0,7983.0,4735.0,2549.0,-56.0,-66.0,-69.0,-51.0,137.0,481.0,216.0,475.0
665791981,9-11,2202.0,7983.0,4825.0,2549.0,-56.0,-66.0,-67.0,-51.0,136.0,514.0,910.0,504.0
665791144,9-11,2085.0,8178.0,4422.0,2627.0,-56.0,-66.0,-69.0,-51.0,197.0,476.0,347.0,446.0
665793958,9-11,2124.0,8178.0,3886.0,2666.0,-56.0,-66.0,-63.0,-51.0,208.0,467.0,1084.0,400.0
665795456,9-11,2241.0,8452.0,4696.0,2549.0,-56.0,-66.0,-69.0,-52.0,61.0,168.0,248.0,512.0
665793900,9-11,2124.0,8296.0,4266.0,2510.0,-56.0,-66.0,-69.0,-51.0,109.0,320.0,405.0,462.0
665795890,9-11,2163.0,8491.0,6173.0,2549.0,-55.0,-67.0,-66.0,-52.0,153.0,198.0,1357.0,590.0
665790183,9-11,2163.0,8178.0,3573.0,2666.0,-56.0,-65.0,-64.0,-51.0,172.0,516.0,990.0,406.0
665792398,9-11,2085.0,8296.0,4969.0,2522.0,-51.0,-66.0,-68.0,-50.0,259.0,406.0,162.0,513.0
665795995,9-11,2124.0,8540.0,5116.0,2549.0,-56.0,-65.0,-68.0,-52.0,195.0,101.0,1109.0,489.0
665791421,9-11,1928.0,8218.0,5145.0,2744.0,-56.0,-66.0,-69.0,-51.0,233.0,398.0,913.0,442.0
665790409,9-11,1968.0,8257.0,4578.0,2627.0,-56.0,-66.0,-68.0,-51.0,251.0,998.0,340.0,474.0
665795368,9-11,2085.0,8335.0,5116.0,2549.0,-56.0,-66.0,-69.0,-52.0,207.0,336.0,1167.0,533.0
665795339,9-11,2124.0,8296.0,5233.0,2471.0,-56.0,-65.0,-68.0,-52.0,117.0,442.0,1153.0,525.0
665793781,9-11,2085.0,8022.0,5291.0,2549.0,-56.0,-66.0,-69.0,-51.0,142.0,534.0,1525.0,505.0
665792279,9-11,2124.0,8178.0,4110.0,2549.0,-56.0,-66.0,-69.0,-51.0,150.0,396.0,553.0,516.0
665791581,9-11,2124.0,8296.0,4618.0,2471.0,-56.0,-66.0,-69.0,-51.0,164.0,345.0,243.0,513.0
665793885,9-11,2007.0,8139.0,4539.0,2549.0,-56.0,-66.0,-69.0,-51.0,221.0,496.0,370.0,458.0
665790141,9-11,1967.0,8335.0,4657.0,2529.0,-56.0,-65.0,-68.0,-51.0,230.0,1147.0,322.0,437.0
665790469,9-11,2085.0,8335.0,6180.0,2705.0,-56.0,-66.0,-63.0,-51.0,206.0,508.0,2283.0,425.0
665791101,9-11,1929.0,8218.0,5203.0,2705.0,-56.0,-66.0,-69.0,-51.0,287.0,457.0,680.0,380.0
665793342,9-11,1850.0,8022.0,5233.0,2549.0,-56.0,-66.0,-68.0,-51.0,390.0,451.0,1635.0,480.0
665791464,9-11,2085.0,8296.0,5145.0,2627.0,-56.0,-66.0,-69.0,-51.0,186.0,354.0,913.0,459.0
665795904,9-11,2124.0,8218.0,6258.0,2588.0,-54.0,-67.0,-62.0,-52.0,217.0,387.0,3275.0,573.0
665790625,9-11,1967.0,8100.0,4657.0,2666.0,-56.0,-66.0,-68.0,-51.0,230.0,1244.0,322.0,466.0
665791769,9-11,1928.0,8218.0,5145.0,2705.0,-56.0,-66.0,-69.0,-51.0,250.0,414.0,911.0,416.0
665790169,9-11,2124.0,8217.0,4657.0,2510.0,-56.0,-65.0,-69.0,-52.0,237.0,967.0,343.0,520.0
665790070,9-11,1967.0,8217.0,5233.0,2432.0,-56.0,-66.0,-68.0,-51.0,230.0,1158.0,638.0,579.0
665790756,9-11,2085.0,8061.0,4998.0,2588.0,-56.0,-66.0,-69.0,-51.0,185.0,562.0,576.0,472.0
665793636,9-11,2007.0,8218.0,5350.0,2549.0,-56.0,-66.0,-69.0,-48.0,185.0,455.0,1496.0,457.0
665794031,9-11,2124.0,8022.0,5116.0,2627.0,-48.0,-66.0,-69.0,-51.0,218.0,557.0,1355.0,442.0
665790266,9-11,,,4617.0,,,,-67.0,,,,305.0,
665791016,9-11,1967.0,8217.0,3808.0,2627.0,-56.0,-66.0,-64.0,-51.0,254.0,441.0,829.0,420.0
665794119,9-11,2124.0,8139.0,4696.0,2549.0,-56.0,-66.0,-68.0,-51.0,175.0,451.0,175.0,496.0
665795514,9-11,2085.0,8296.0,5174.0,2549.0,-55.0,-66.0,-69.0,-52.0,172.0,295.0,881.0,533.0
665791160,9-11,2007.0,8218.0,3954.0,2471.0,-56.0,-66.0,-69.0,-51.0,241.0,408.0,529.0,522.0
665795630,9-11,1928.0,8217.0,5145.0,2510.0,-56.0,-66.0,-69.0,-51.0,273.0,279.0,1461.0,495.0
665795963,9-11,2007.0,7983.0,5057.0,2627.0,-56.0,-66.0,-69.0,-51.0,206.0,1125.0,1066.0,493.0
665791995,9-11,2085.0,8335.0,5086.0,2744.0,-56.0,-66.0,-69.0,-51.0,187.0,334.0,824.0,511.0
665795442,9-11,2124.0,8257.0,4735.0,2392.0,-56.0,-66.0,-69.0,-52.0,175.0,262.0,250.0,565.0
665792214,9-11,2124.0,8100.0,4422.0,2588.0,-56.0,-66.0,-69.0,-51.0,133.0,457.0,381.0,460.0
665794060,9-11,2241.0,8296.0,5057.0,2588.0,-56.0,-66.0,-69.0,-51.0,59.0,374.0,1106.0,431.0
665789887,9-11,2163.0,8100.0,4266.0,2314.0,-56.0,-65.0,-68.0,-52.0,150.0,343.0,451.0,560.0
665790454,9-11,2241.0,8139.0,5145.0,2627.0,-56.0,-66.0,-68.0,-51.0,59.0,477.0,803.0,433.0
665795818,9-11,2007.0,8530.0,5028.0,2500.0,-56.0,-65.0,-68.0,-50.0,254.0,244.0,795.0,512.0
665795949,9-11,2241.0,8257.0,5028.0,2549.0,-56.0,-67.0,-68.0,-51.0,99.0,1432.0,1299.0,488.0
665795236,9-11,1889.0,8257.0,4539.0,2432.0,-56.0,-66.0,-68.0,-52.0,232.0,298.0,374.0,561.0
665795702,9-11,2046.0,8413.0,5057.0,2510.0,-56.0,-66.0,-69.0,-48.0,223.0,305.0,882.0,526.0
665790056,9-11,2046.0,8296.0,4735.0,2510.0,-56.0,-65.0,-68.0,-51.0,248.0,537.0,352.0,504.0
665795602,9-11,2007.0,8530.0,5174.0,2549.0,-56.0,-66.0,-69.0,-52.0,232.0,183.0,1158.0,533.0
665791478,9-11,2124.0,8139.0,5057.0,2705.0,-56.0,-66.0,-63.0,-51.0,164.0,407.0,1099.0,390.0
665794310,9-11,2085.0,8100.0,5203.0,2588.0,-56.0,-66.0,-69.0,-51.0,159.0,489.0,1201.0,480.0
665789834,9-11,2085.0,8218.0,3026.0,2471.0,-56.0,-68.0,-63.0,-53.0,76.0,790.0,1198.0,468.0
665790084,9-11,2163.0,8061.0,4578.0,2588.0,-55.0,-66.0,-68.0,-51.0,174.0,436.0,279.0,472.0
665795412,9-11,2163.0,8257.0,5116.0,2471.0,-56.0,-66.0,-68.0,-52.0,123.0,350.0,1300.0,560.0
665790669,9-11,2085.0,8257.0,4305.0,2588.0,-56.0,-66.0,-68.0,-51.0,215.0,990.0,447.0,420.0
665794914,9-11,2124.0,8296.0,5086.0,2627.0,-56.0,-66.0,-68.0,-51.0,165.0,865.0,847.0,483.0
665793709,9-11,2163.0,8100.0,5233.0,2588.0,-56.0,-66.0,-64.0,-51.0,123.0,489.0,1954.0,455.0
665790712,9-11,2124.0,8139.0,4344.0,2510.0,-56.0,-66.0,-69.0,-51.0,174.0,1042.0,420.0,495.0
665791390,9-11,,,5116.0,2666.0,,,-69.0,-51.0,,,842.0,390.0
