Timestamp,Label,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4
1767085203030,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4853,441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1377,556,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3016,655,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6611,1086
1767085203243,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4697,507,MCSLab RTT AP2,24:29:34:e1:ef:d4,-55,1494,496,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,2899,781,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6611,842
1767085203481,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4853,379,MCSLab RTT AP2,24:29:34:e1:ef:d4,-55,1494,567,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2977,764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6572,821
1767085203682,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,4970,383,MCSLab RTT AP2,24:29:34:e1:ef:d4,-55,1435,617,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2977,764,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6611,612
1767085203862,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4814,382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-55,1464,622,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3055,688,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6494,651
1767085204104,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4814,459,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1435,756,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2938,706,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6572,645
1767085204308,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4658,473,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1523,646,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3016,653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,680
1767085204517,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4658,517,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1435,729,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3094,623,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6611,873
1767085204730,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,420,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1435,643,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3094,590,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6233,3426
1767085204935,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,472,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1494,1029,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,3016,816,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6389,829
1767085205145,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4697,495,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1435,1055,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2938,702,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6650,919
1767085205354,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,420,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1406,1422,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2977,680,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6650,675
1767085205555,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4775,403,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1435,1170,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2938,766,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6768,810
1767085205744,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1435,1310,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2782,814,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6729,658
1767085205987,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4697,420,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1406,1421,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3016,659,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,506
1767085206189,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,489,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1494,1356,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3133,589,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,463
1767085206385,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4736,419,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1494,1375,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3016,667,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6689,570
1767085206616,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4658,502,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1464,1295,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,2938,1525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6507,1198
1767085206814,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4853,429,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1377,1375,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,2792,794,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6689,613
1767085207010,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4736,488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,1552,1194,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,3094,906,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,602
1767085207250,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4658,469,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1494,579,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,3016,662,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6807,501
1767085207465,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,4754,646,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1377,579,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3055,751,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6696,704
1767085207658,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4697,508,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1406,428,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2938,827,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,666
1767085207866,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4697,439,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1494,508,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3094,811,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6507,706
1767085208075,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4580,581,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1464,418,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2977,900,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6233,1156
1767085208285,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4619,537,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1494,347,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3055,750,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6846,610
1767085208515,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4580,581,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1494,420,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2899,915,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6611,699
1767085208716,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4853,411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1435,390,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3016,738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,570
1767085208922,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,4697,455,MCSLab RTT AP2,24:29:34:e1:ef:d4,-57,1435,429,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3094,684,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6494,696
1767085209126,10-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4658,529,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,1377,467,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,2977,774,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6689,649
1767085227755,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6533,72,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,1689,994,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1161,1890,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6768,562
1767085227936,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,6455,190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1230,801,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,-918,3069,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7715,1183
1767085228134,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,6337,319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1552,393,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,1219,1268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,6650,492
1767085228344,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,6337,208,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,996,333,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1492,1109,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7451,1331
1767085228548,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,6043,504,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1259,496,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,-4140,4688,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7627,973
1767085228790,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,99,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,761,395,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1492,1525,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9486,1387
1767085229001,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6572,88,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,2119,847,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,7987,66,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6885,405
1767085229223,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6494,189,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1728,665,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,7928,154,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7656,1187
1767085229401,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,160,MCSLab RTT AP2,24:29:34:e1:ef:d4,-59,1611,328,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1336,2062,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6689,1564
1767085229609,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,6455,139,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2988,184,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1379,328,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7744,1744
1767085229844,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6259,162,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1201,384,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1414,1630,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7929,1307
1767085230055,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6533,127,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1025,379,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1453,493,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7686,1751
1767085230273,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,97,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1289,214,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,670,1735,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7685,1657
1767085230476,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,222,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1054,577,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1414,1247,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,7988,1015
1767085230655,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,190,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1171,544,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1457,1012,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7568,1410
1767085230887,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,120,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1259,650,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1492,1069,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,8105,1697
1767085231093,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,115,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1025,553,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-2896,5962,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8182,1077
1767085231304,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,129,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1054,451,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1493,345,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7783,741
1767085231534,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,6278,252,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1171,362,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,-918,3007,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6390,633
1767085231722,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6494,153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1113,492,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,1139,2771,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,597
1767085231934,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,96,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1113,561,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-758,3289,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7041,355
1767085232142,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,6377,260,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,559,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,-684,2495,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7041,409
1767085232353,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,6377,176,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1054,386,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1414,896,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7656,1093
1767085232587,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,117,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1201,354,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1453,1261,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7598,821
1767085232777,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,132,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1142,309,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,-723,3463,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7744,686
1767085232974,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,167,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1201,305,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1493,1039,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7598,756
1767085233162,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,6455,154,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1171,312,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1492,3152,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7568,1154
1767085233395,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,83,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1113,492,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1493,1217,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7568,1033
1767085233608,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,152,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,372,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1532,1190,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7314,249
1767085233797,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,216,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1171,391,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-4146,4617,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7041,282
1767085234025,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6337,220,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1054,367,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1464,1945,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7812,1325
1767085234236,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6376,180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,455,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-5077,991,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7655,1859
1767085234418,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,90,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1054,442,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-5162,4370,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7695,1032
1767085234652,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6572,103,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1113,390,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,-211,2346,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6689,482
1767085234844,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,428,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1379,889,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6807,473
1767085235057,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,142,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1084,450,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1375,1344,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7119,268
1767085235270,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,126,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1113,447,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,1414,1242,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,6963,347
1767085235505,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,169,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1142,336,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1492,1392,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6611,516
1767085235688,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,104,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1201,365,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1532,1328,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6846,411
1767085235915,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1806,1278,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1414,1152,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7282,597
1767085236125,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,174,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1259,309,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1493,1193,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6768,436
1767085236342,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,220,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1201,399,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1492,1057,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6729,494
1767085236548,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,6434,198,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1230,313,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1375,2534,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,6924,432
1767085236756,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1259,261,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1453,1197,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6885,421
1767085236926,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6494,165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1289,256,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1532,971,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6728,468
1767085237184,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6533,133,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1230,337,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1414,826,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6885,376
1767085237395,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,144,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1259,261,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1453,1064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,6729,470
1767085237595,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,127,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1142,348,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1375,1101,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7666,1161
1767085237802,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,187,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1113,319,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1453,263,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,6533,563
1767085238018,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,131,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1171,347,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,-879,2601,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6533,541
1767085238208,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,108,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1113,496,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,-59,2064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,6924,295
1767085238424,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,125,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1142,348,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1532,1138,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7510,901
1767085238627,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6337,153,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1171,330,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1453,303,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7510,914
1767085238832,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,6337,139,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1054,386,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1571,583,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7598,852
1767085239041,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6416,94,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1054,381,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1532,262,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7598,839
1767085239249,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,127,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,405,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-112,2630,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7480,869
1767085239435,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6377,108,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1113,347,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1532,858,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,7510,914
1767085239694,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6533,144,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1084,388,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1532,1013,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7431,890
1767085239840,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,177,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1142,318,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1492,1023,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7490,869
1767085240068,9-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,6455,86,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1259,290,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1532,742,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,7480,905
1767085259221,8-1,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,4033,732,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3427,107,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,867,241,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7549,615
